Year Released,Album Length,Album Name,Artist
2018,1440917,Blank Blank,DaBaby
2018,1508024,Baby Talk 5,DaBaby
2017,1502856,Back On My Baby Jesus Sh!t,DaBaby
2017,1996703,Billion Dollar Baby,DaBaby
2016,1941969,God's Work Resurrected,DaBaby
2018,3051994,Slime Language,Young Thug
2020,3096353,Certified Hitmaker (AVA Leak),Lil Mosey
2020,2283208,Certified Hitmaker,Lil Mosey
2019,2120662,Certified Hitmaker,Lil Mosey
2018,1846925,Northsbest (Extended),Lil Mosey
2020,4300085,Pray 4 Love (Deluxe),Rod Wave
2020,2318280,Pray 4 Love,Rod Wave
2019,2400836,Ghetto Gospel,Rod Wave
2019,1997176,PTSD,Rod Wave
2018,1894294,Hunger Games 3,Rod Wave
2018,1676277,Hunger Games 2,Rod Wave
2020,2830134,THE GOAT,Polo G
2019,2473209,Die A Legend,Polo G
2021,1084092,Loyalty Over Royalty,CJ
2020,2993693,So Help Me God!,2 Chainz
2020,2556248,No Face No Case,T.R.U.
2019,3277196,Rap Or Go To The League,2 Chainz
2017,3712626,Pretty Girls Like Trap Music,2 Chainz
2016,1701040,Daniel Son; Necklace Don,2 Chainz
2016,2841450,COLLEGROVE,2 Chainz
2015,2936749,TrapAvelli Tre,2 Chainz
2014,1405690,Freebase,2 Chainz
2013,4371714,B.O.A.T.S. II #METIME (Deluxe),2 Chainz
2012,5457927,Based On A T.R.U. Story (Chopped Not Slopped),2 Chainz
2012,4032208,Based On A T.R.U. Story (Deluxe),2 Chainz
2011,3747879,T.R.U. REALigion,2 Chainz
2011,4681836,Saks Fifth: The Clearance,2 Chainz
2011,3773400,Codeine Cowboy,2 Chainz
2011,3648476,Codeine Cowboy ( A 2 Chainz Collective),2 Chainz
2011,2374614,Trapavelli 2 (the Residue),2 Chainz
2010,2927241,Me Against the World,2 Chainz
2010,2668933,Trap-a-Velli,2 Chainz
2010,2899512,Trap-a-Velli 2: The Residue,2 Chainz
2010,3706449,Codeine Withdrawal,2 Chainz
2020,1702398,Beautiful Havoc,$NOT
2020,1757921,- TRAGEDY +,$NOT
2021,2078006,Kash Only,BRS Kash
2020,2720568,The Smartest,Tee Grizzley
2019,2404371,Scriptures,Tee Grizzley
2018,2432176,Still My Moment,Tee Grizzley
2018,3661277,Activated,Tee Grizzley
2017,2581450,My Moment,Tee Grizzley
2020,2397011,Nobody Safe,Rich The Kid
2020,2413291,Until I Return,YoungBoy Never Broke Again
2020,3529877,Top,YoungBoy Never Broke Again
2020,2779043,38 Baby 2,YoungBoy Never Broke Again
2020,2283404,"Still Flexin, Still Steppin",YoungBoy Never Broke Again
2019,3303859,AI YoungBoy 2,YoungBoy Never Broke Again
2018,2004193,Realer,YoungBoy Never Broke Again
2018,1912012,Decided,YoungBoy Never Broke Again
2018,2727614,4Respect 4Freedom 4Loyalty 4WhatImportant,YoungBoy Never Broke Again
2018,3479361,Until Death Call My Name (Reloaded),YoungBoy Never Broke Again
2018,1277449,Master the Day of Judgement,YoungBoy Never Broke Again
2018,2370994,Until Death Call My Name,YoungBoy Never Broke Again
2017,2668704,AI YoungBoy,YoungBoy Never Broke Again
2017,1472195,Ain't Too Long,YoungBoy Never Broke Again
2016,2787846,38 Baby,YoungBoy Never Broke Again
2016,1569000,Mind of a Menace 3 (Reloaded),YoungBoy Never Broke Again
2016,2013051,Before I Go (Reloaded),YoungBoy Never Broke Again
2020,3528040,Legends Never Die,Juice WRLD
2019,4333609,Death Race For Love,Juice WRLD
2018,2850485,Goodbye & Good Riddance,Juice WRLD
2018,2976502,Future & Juice WRLD Present... WRLD ON DRUGS,Future
2018,2898235,Invasion of Privacy,Cardi B
2017,1711507,Gangsta Bitch Music Vol. 2,Cardi B
2016,1997134,Gangsta Bitch Music Vol 1,Cardi B
2019,1273879,ICY,Saweetie
2018,1328121,High Maintenance,Saweetie
2019,1410957,EC2,Coi Leray
2018,2107892,Everythingcoz,Coi Leray
2020,1564434,Love Scars: The 5 Stages Of Emotions (Deluxe),Yung Bleu
2020,3305233,Bleu Vandross 3,Yung Bleu
2020,3284827,INV 3,Yung Bleu
2020,2996147,INV 5,Yung Bleu
2019,2727969,Investments 6,Yung Bleu
2019,1419197,Bleu Vandross 2,Yung Bleu
2017,3337132,Investments 4,Yung Bleu
2017,3337132,INVESTMENTS 4,Yung Bleu
2019,2147286,Solitary Konfinement,LPB Poody
2020,2990683,Good News,Megan Thee Stallion
2020,1975383,Suga (Chopnotslop Remix),Megan Thee Stallion
2020,1473024,Suga,Megan Thee Stallion
2019,2409111,Fever,Megan Thee Stallion
2018,1816152,Tina Snow,Megan Thee Stallion
2018,1746517,Make It Hot (ChopNotSlop Remix),Megan Thee Stallion
2017,1435403,Make It Hot,Megan Thee Stallion
2020,2576684,Erica Banks (Chopped Not Slopped),Erica Banks
2020,2117977,Erica Banks,Erica Banks
2019,2228237,Cocky on Purpose,Erica Banks
2019,1490934,Pressure,Erica Banks
2019,1635720,Art of the Hustle,Erica Banks
2019,4113824,TrapStar Turnt PopStar (Deluxe Edition),PnB Rock
2019,3214204,TrapStar Turnt PopStar,PnB Rock
2017,3672624,Catch These Vibes,PnB Rock
2017,3084159,GTTM: Goin Thru the Motions,PnB Rock
2015,2457044,RNB3,PnB Rock
2021,3206573,The Truth Hurts,Drakeo the Ruler
2021,2977135,The Truth Hurts (Radio Edit),Drakeo the Ruler
2020,2367612,Because Yall Asked,Drakeo the Ruler
2020,4168036,We Know the Truth (Deluxe),Drakeo the Ruler
2020,3194870,Thank You For Using GTL,Drakeo the Ruler
2020,2422582,Free Drakeo,Drakeo the Ruler
2017,2598375,Cold Devil,Drakeo the Ruler
2017,3012276,I Am Mr. Mosely 2,Drakeo the Ruler
2017,2325413,So Cold I Do Em,Drakeo the Ruler
2017,2818055,I Am Mr. Mosely,Drakeo the Ruler
2019,2803159,Melly vs. Melvin,YNW Melly
2019,3348473,We All Shine,YNW Melly
2018,3350102,I AM YOU,YNW Melly
2020,2011590,No Love Lost (Deluxe),Blxst
2020,1118915,No Love Lost,Blxst
2020,1195255,After Me,SoFaygo
2020,836540,Angelic 7,SoFaygo
2019,1013756,WAR,SoFaygo
